"","age","female","edu","income"
"614",47.5454237410749,0,12,32530.4078450993
"615",29.7399614103767,1,12,32569.889916376
"616",17.5291634946811,1,16,43893.9266715175
"617",33.4495346070164,0,9,40185.5191613441
"618",19.5985355125603,1,16,21093.7065746483
"619",19.9978101830417,0,12,43904.8403222618
"620",24.8580796865362,1,16,42878.8030116512
"621",21.3465951045918,1,16,51531.5552914465
"622",12.1521175543304,1,12,19593.5142147213
"623",40.3075556649763,1,16,28347.5842533567
"624",23.6293442297356,0,12,65582.8214618171
"625",44.203482199169,1,16,56402.5511103375
"626",18.2763455679963,1,16,45485.2696640343
"627",30.9168324768522,1,12,32455.3674538844
"628",17.9124139488916,1,16,41261.9759481978
"629",46.3956724751173,0,16,31373.5680475217
"630",27.4432705205105,0,16,65999.7775940095
"631",26.8942644133839,0,12,80532.8719134232
"632",26.4574451768127,0,16,63127.3133110281
"633",25.0269574680824,0,12,57553.3564328839
"634",28.8928945506615,0,16,42242.117886898
"635",33.07595102409,1,16,40501.9106498477
"636",20.159949088471,0,12,26757.7647018195
"637",33.0547825114118,1,9,41393.6481321058
"638",25.1865051960002,1,9,41198.4236263621
"639",30.8538708987606,1,12,23424.7486097572
"640",24.7124329839703,1,12,36238.8975490702
"641",16.71276078636,0,16,30433.7543294212
"642",11.4915643388377,1,16,57815.5456745683
"643",14.7196133257245,1,16,33974.9197875958
"644",34.5451480064607,0,12,28694.9024252079
"645",30.1871490816809,0,12,26951.3422282023
"646",17.7059448458406,1,12,37829.3349430603
"647",20.2579993682697,0,16,32342.8025887597
"648",16.023717934648,1,16,22157.0831637643
"649",23.6076119261102,0,16,19504.3388216647
"650",42.2101921427383,0,12,45342.1804182647
"651",32.8793323951068,0,12,62804.5268807294
"652",25.315453930409,0,9,26605.7770186125
"653",39.9318351129971,0,16,18133.0839866344
"654",21.1639633482478,1,12,26488.2371591315
"655",48.9658098729252,1,16,54166.298258306
"656",37.2606916777536,0,16,68928.9462729632
"657",37.6518133203291,1,16,26874.0353482433
"658",17.9850819668321,0,16,41600.6389315284
"659",27.1300408769734,1,16,21547.9080793154
"660",24.9283680586508,1,9,25465.1794404018
"661",37.2903823537462,0,9,24120.9913589257
"662",18.7355244547582,0,12,22512.2766521063
"663",38.77838372383,0,12,48947.2610677408
"664",14.8278069357308,1,16,31208.6214350034
"665",43.5302777036349,0,12,26006.7164086036
"666",32.5614619474653,1,16,29155.8106657649
"667",27.9363721339848,1,16,27934.9267207348
"668",18.5917734398329,1,12,35542.7253039558
"669",40.7000178670158,1,16,26339.359924189
"670",16.8681271534356,1,12,29969.5164054747
"671",25.3304119940897,0,12,34156.5358239168
"672",47.4635940121942,0,16,21740.0130829208
"673",29.0206042437918,0,16,35023.2957328151
"674",27.1485413602692,1,16,26335.1319309434
"675",17.677558082907,1,12,24022.4428920365
"676",21.2844040691409,1,16,34637.5901372276
"677",34.6792581254559,0,12,45294.2172338182
"678",28.717505266944,0,16,38880.1863033979
"679",23.3852054724974,0,16,21392.6638383884
"680",14.3496135127697,0,9,80410.4531525119
"681",26.0648972411979,0,9,32602.7439968241
"682",16.8227378466199,0,16,57958.8624438049
"683",27.9843327078963,0,12,33573.7709768147
"684",22.7455926896256,0,16,34438.6749553974
"685",26.0851171638205,0,16,39867.2909288491
"686",16.9313450690341,1,16,49584.3063985569
"687",22.5603098265159,0,16,50689.8016501174
"688",34.8651087984867,1,16,46930.5565293957
"689",35.7831976413406,1,9,41622.281999984
"690",32.6856113738132,0,16,39741.9717416325
"691",20.2675566786424,1,12,52738.4599125529
"692",17.230124472236,0,9,50509.8015632021
"693",23.5408314960691,0,16,25446.0389721475
"694",24.8178764706975,0,16,27747.276527252
"695",20.622878841998,0,16,35679.0215341724
"696",21.5533024510614,0,16,25684.5052514741
"697",47.2063191279082,1,16,32789.7571755185
"698",24.9573583160754,1,12,41805.1310580813
"699",23.9840621942219,0,16,37344.5552833497
"700",22.8557726742134,0,9,50398.521905186
"701",44.9635047274896,0,12,31033.626219664
"702",26.1813712863594,1,12,37829.4691592944
"703",27.225521735085,0,12,49272.8038360343
"704",18.9927103898243,0,16,37195.9633076425
"705",30.3214810688673,1,9,50435.1391428847
"706",31.8382940210887,1,12,60450.6671326297
"707",19.2986871713784,1,16,40066.0755602157
"708",19.6886135527051,1,16,28279.6072081157
"709",22.7734588045816,1,16,30151.1150087132
"710",27.9699352826116,0,9,31880.0032764599
"711",24.579706835782,1,12,21361.5310483861
"712",17.1730726838211,1,12,32669.8611164802
"713",16.7216946296967,0,16,24143.7403261794
"714",22.8951419731463,1,9,31465.0410890051
"715",21.4280790542198,1,12,25622.2829258868
"716",29.4871298850498,0,16,42632.7904500868
"717",37.5665747774904,0,12,24114.9131116552
"718",28.8434961054607,1,12,59255.7587419231
"719",19.1671781564914,0,12,25941.7648209078
"720",31.7657675886616,1,12,31655.5433642916
"721",22.9404600877876,1,16,36916.2393709227
"722",26.5270416876261,1,9,45116.6739199358
"723",25.5487574804397,0,16,36795.125866151
"724",22.505289207624,1,16,20092.1302104179
"725",25.4783744904788,0,12,52598.0169429924
"726",24.4549166423316,1,16,64898.6754520219
"727",46.411607239241,1,16,51518.9780887373
"728",31.7740878800841,1,16,37885.3999236871
"729",11.76429833347,0,9,47523.6835495442
"730",32.5411687220933,0,16,40389.4532501442
"731",38.0270372919733,1,16,36150.6923479304
"732",11.7100759608546,1,12,38917.4093317489
"733",36.4753307832015,0,16,30459.3014789708
"734",39.1809370514559,1,16,76112.6382285818
"735",22.5805540526668,1,12,47009.7181464736
"736",28.6957995398327,0,12,54972.7409413308
"737",21.9988042673247,0,16,20684.7335022988
"738",24.4390533608257,1,16,28837.5961601674
"739",28.6336984865746,0,12,20386.3873792511
"740",13.3065796540845,1,9,41059.7228430584
"741",30.3601801647331,1,9,60553.0571095107
"742",35.2054301576722,1,12,21966.8769252114
"743",31.1125682100745,1,12,47284.2753085493
"744",31.3039368357426,1,16,48813.2082621627
"745",14.6393544395567,1,12,49217.8284913671
"746",31.5680570006817,1,12,44871.1211201095
"747",23.3172869951408,1,12,39605.5509754237
"748",23.033316584328,0,16,38917.2956493314
"749",33.5633040838638,0,16,54014.9279717499
"750",16.7649864388885,1,12,29142.3155745999
"751",26.9875838924231,0,12,45666.6247857876
"752",40.9411436241636,1,12,46693.0222316131
"753",22.4426203138072,1,12,41320.4049690606
"754",20.7622200492585,1,9,23737.4112679985
"755",15.8645516811727,0,16,23527.9321169484
"756",24.7153609303746,1,9,29308.4953058305
"757",36.5539709802882,1,12,40965.0966225802
"758",22.1736901514334,0,12,29180.3609228902
"759",23.9674567506956,1,9,40394.9542409082
"760",24.3482311542562,0,16,56065.6261859539
"761",44.8389198422648,1,12,44788.3706184489
"762",26.7254920394791,0,12,25393.3152053584
"763",22.2823186752963,1,16,23370.0206832493
"764",37.4504606448115,0,16,34206.9642137305
"765",27.6143039908231,1,12,56527.5625363463
"766",31.5891583838055,1,12,54173.2811415054
"767",15.2751464519204,0,16,48267.435933985
"768",28.0305230483533,0,16,37734.9082532744
"769",44.2682158575028,1,12,71399.8108678916
"770",19.6776989096747,0,9,27901.5294489113
"771",25.1802563198765,1,16,31978.5456080787
"772",30.6157187940069,0,16,44532.0858911863
"773",37.4161176298834,0,16,33949.5385857514
"774",22.0988289250971,1,16,61675.9654229881
"775",34.6252000519579,0,16,54199.5568508052
"776",28.9449944316961,1,12,28492.9103599765
"777",27.3750064505759,1,12,26302.3367331492
"778",40.5006456552699,1,16,41294.1144861329
"779",21.456160731551,0,12,47720.3428643725
"780",26.702447405772,0,12,23208.9343681992
"781",22.5543964043146,0,9,28046.6669222721
"782",30.2857659922074,1,12,63754.2969346178
"783",20.2065457973622,1,12,23775.4839153355
"784",18.5186148982732,0,16,48952.9731287881
"785",26.366466294007,1,16,27687.7793411519
"786",30.408545380623,0,16,33574.0979793242
"787",34.2915034246124,1,16,33140.6994832809
"788",18.9204801632449,1,16,20717.1132153712
"789",52.8460809924335,1,9,47599.0802889236
"790",11.8820895140406,1,12,33714.4627374537
"791",22.604195300385,0,12,35437.9993901285
"792",12.4511694697508,0,16,29598.1060093767
"793",21.9538449693705,0,16,29876.5663807574
"794",20.2894677425587,0,16,48323.2511696346
"795",23.8534269239965,0,16,60211.8295255946
"796",20.6756494822903,0,12,42625.7829431921
"797",19.6853519603877,1,12,24846.6226966458
"798",38.2181455155244,0,9,20140.4754750844
"799",36.1884549254108,0,16,51282.7099275351
"800",41.8108675368002,1,16,37339.0452724528
"801",40.0677893330321,0,12,26194.4996209169
"802",16.7783666295626,1,12,63362.3519865651
"803",21.0750398942589,1,9,54425.8184511252
"804",29.6077226382531,0,12,27400.1037629255
"805",36.6817430239152,0,16,54691.5272630306
"806",31.8203912399195,1,16,31580.7664645134
"807",28.0098760512369,1,12,38609.8813274324
"808",26.1829102755551,0,12,52127.7850553724
"809",17.94132430139,0,16,46575.5358966878
"810",17.7888191661861,0,9,65618.2360025907
"811",33.1370228430161,0,12,39061.0772342863
"812",26.7054673578757,0,16,43867.7664795658
"813",21.0928037579577,1,16,31120.2981387515
"814",32.8011133929499,1,9,35921.828362579
"815",18.4434740531807,1,12,52999.3709518789
"816",23.7337484271069,1,16,52866.8855012041
"817",13.5728793987756,1,16,40129.6950250158
"818",36.6418452590745,0,12,25158.2545169876
"819",21.9570749875401,0,16,66815.8748082822
"820",37.3695645466802,0,16,40138.64556979
"821",18.511785303305,1,16,57517.0612923164
"822",26.8844118946154,0,12,26099.6590652495
"823",26.2042224022707,1,12,44665.2005965816
"824",31.3355008287558,0,12,24143.0702637731
"825",32.2820543070046,1,16,27819.7595834824
"826",28.2582726924295,0,16,50978.1048879872
"827",17.9229179884489,1,16,31231.5811740253
"828",31.738934379094,0,12,30145.1550481294
"829",14.4566579353624,1,12,13798.7696218709
"830",39.1893002245637,1,16,26749.686550577
"831",41.1407582738773,0,16,34629.7783715484
"832",16.7351810890213,0,12,24907.4863795988
"833",22.4358142776399,0,12,42742.2177118424
"834",29.408891372588,1,12,21365.9596113266
"835",23.5379926298461,0,9,49691.3181757919
"836",10.3941332634741,1,16,32784.8527718714
"837",21.6197944908236,1,12,47491.9648900421
"838",27.4337132674281,0,16,31028.7777487187
"839",30.2519690948553,1,16,62738.2732870782
"840",26.1393137744255,0,12,43853.7118121743
"841",17.6923603055198,1,16,79883.078571957
"842",32.2293967483065,1,16,26894.8928311637
"843",34.8716551076077,1,12,44062.5171027726
"844",44.6383286769352,0,16,30954.6102025156
"845",37.8455913250575,0,12,49841.3038576477
"846",27.6044419539736,0,9,27532.9663034105
"847",52.4869535479994,0,16,52305.7504602378
"848",16.1082473788616,0,16,58764.7589232614
"849",29.1290338883137,0,9,36472.8372687428
"850",14.731040833025,1,16,40333.9543697229
"851",26.1063698888897,1,12,44108.7622614861
"852",13.8160837714163,1,12,34191.7956601307
"853",28.9492088021345,0,12,32623.0495656827
"854",19.6914643461869,0,16,26862.4559703202
"855",16.9593835601602,1,16,54741.0915926591
"856",29.4573073423315,0,12,45682.7240556983
"857",16.249849948759,0,16,44344.9723923941
"858",44.4884041533984,1,16,75967.0031551557
"859",19.5232256794848,1,12,46030.2075151178
"860",40.2989748856318,1,16,30627.2855987046
"861",11.817866436811,1,16,30810.8643784878
"862",25.1146862333566,0,16,24358.4704053566
"863",16.4229520692013,0,16,40334.3172505468
"864",19.6009166671292,0,16,50796.5296307454
"865",25.211603573262,0,9,80493.0698860918
"866",42.3335435902261,1,9,30068.60542153
"867",28.2374717660747,1,16,34069.1770163409
"868",25.1714381191521,1,16,45718.2362563426
"869",16.4039521199745,1,12,30022.9038905977
"870",14.7515660595068,0,16,32639.8482908376
"871",23.8838652232297,1,16,42228.1653795416
"872",47.4836520963926,1,9,27675.346961223
"873",37.0612831473618,0,16,39527.3167184905
"874",35.2757915442893,0,12,46371.3148786215
"875",17.4578255004075,1,16,47235.9729175083
"876",30.4417222889857,0,12,43273.6828951438
"877",37.224692367592,0,16,86684.0942603941
"878",24.6256369491631,1,12,50245.572557064
"879",27.9524754957942,1,16,35765.6605839507
"880",52.5197628201138,1,16,28753.5851368124
"881",17.6500710453874,1,12,42048.0271022013
"882",20.8874816983663,1,12,45811.3801082498
"883",38.0020732984159,0,12,49097.1205680842
"884",22.744865586037,1,12,39710.6569525368
"885",38.875709479771,0,12,54873.1745792681
"886",17.6332755098265,1,12,33054.9144386982
"887",41.9979516804755,0,12,36683.5596110925
"888",25.975397945298,1,16,45858.2407224764
"889",16.7845011594517,1,16,16556.6765597951
"890",36.6898012630418,0,16,33973.064923987
"891",44.550396220304,0,16,36400.4319578763
"892",36.2107642668111,1,16,46697.7715998576
"893",28.0612025640834,1,12,32374.081550831
"894",16.9727303583607,0,16,47366.2908977824
"895",17.2722578791804,1,9,41464.8623821374
"896",14.9841516719409,1,12,56680.4986143367
"897",27.5091259285361,0,12,18282.1108207805
"898",21.1339112843579,1,9,35012.9782086124
"899",25.531416556699,0,16,58309.3816749068
"900",28.9292189163229,0,12,51018.594657162
"901",46.0702822313243,1,16,57710.8959061117
"902",14.7465138941157,0,12,39897.624522751
"903",32.3519991882874,1,16,26040.0600589486
"904",10.3302374182721,0,16,40240.5214370195
"905",35.8815492095512,0,12,50665.5549862978
"906",27.3572909125013,1,16,37853.7582255011
"907",23.7640206178746,1,16,32929.4995154158
"908",11.6828500800465,1,16,32465.5862408351
"909",13.6622460192079,1,9,46937.4006150373
"910",14.0660193897059,0,16,49881.9482659969
"911",15.6537260217711,0,12,35922.268445703
"912",15.7241659139092,0,12,32585.9513788256
"913",41.0532711284279,0,9,41036.453405325
"914",28.6051562187553,1,9,32301.3132453699
"915",16.7482754638035,1,12,34728.6832260209
"916",19.7469072098479,1,16,51878.4516747913
"917",40.8280633465821,0,9,30698.4674756083
"918",16.3868716500918,1,9,66528.0600437294
"919",25.1667690955406,0,16,38718.7916572181
"920",17.6354744012192,1,9,27450.0916586994
"921",12.2292035882536,0,16,56834.0356486314
"922",31.859329466501,1,16,38718.732766357
"923",21.8173098193725,1,12,32932.8313834767
"924",34.9303862955414,0,12,47907.5037145313
"925",21.3411488293066,0,16,40747.1518899334
"926",30.5003199295042,1,16,64630.2419446699
"927",25.4054135125466,1,12,39728.7659815856
"928",13.9500920709445,1,12,36893.2703240647
"929",37.6516624912508,0,16,35300.47253458
"930",24.9121860629428,0,12,39403.6605604214
"931",32.0843431271855,1,12,62810.718376454
"932",25.7993580235914,1,12,54704.1331136097
"933",19.4191090227959,1,16,34143.6461975901
"934",20.6799931599742,1,12,44422.5380667168
"935",20.2388894970593,1,9,30987.0255517161
"936",44.7514098344806,1,16,41283.2186914796
"937",31.3156881496553,1,12,28473.8462644646
"938",17.3550782640901,1,16,51241.2835946937
"939",32.4834555178881,1,12,40115.2619365047
"940",15.1892702818764,0,12,52315.9018052673
"941",12.6508796977974,1,16,37269.5846548081
"942",45.7196352703273,1,12,58606.4734180163
"943",29.7305206594848,0,16,59371.7125611399
"944",31.6465900345959,1,12,40821.9075078946
"945",35.2352599341068,1,12,31826.5397605939
"946",19.1071489744945,1,12,49333.9625200334
"947",23.9314518077011,0,16,46379.3412522817
"948",16.705594760674,1,12,26809.7607665424
"949",18.866324828157,1,16,30577.7354731385
"950",23.0978127488554,0,12,28027.6685948121
"951",17.5813939069858,0,9,55850.1281802313
"952",18.2663877979778,1,12,29825.6907045445
"953",16.5362673678963,0,9,65341.4122159739
"954",15.2172826334521,0,12,51758.627123876
"955",27.4983373904792,0,16,19867.5670944884
"956",26.5997971529574,1,16,36423.8895539377
"957",31.8364315265462,1,16,26617.9224990976
"958",21.8265516023272,0,16,49202.1661388902
"959",16.7021149376605,0,12,20498.9746946249
"960",22.3523774639412,1,16,58601.2256045931
"961",21.9047486055433,1,12,19690.2013562906
"962",27.7780749719876,1,12,19023.685472523
"963",47.5879593150723,1,9,43351.3596988552
"964",47.6589860822628,1,12,38139.6937916876
"965",15.7371331361286,1,16,47947.8271856318
"966",20.8639632076813,1,9,53817.7795477212
"967",34.0036679585406,0,16,29009.4301783311
"968",22.1885296805083,0,16,52746.98599839
"969",22.2173847577421,0,16,30534.277879168
"970",17.9556020546024,0,16,36609.653035477
"971",23.8531059124053,1,16,42254.948859461
"972",12.3893061705789,0,16,22962.2254890224
"973",40.6030412198287,1,16,44989.8287507943
"974",14.6764737837437,0,12,45425.1659448599
"975",36.0373331805028,0,16,52176.1041747987
"976",25.5286305623576,1,9,35730.7933100005
"977",29.3544651059372,1,16,22518.5509265099
"978",20.369918868091,0,12,40651.4905148113
"979",32.9156842460624,1,9,25733.9782401143
"980",26.8813354336991,1,12,41952.4751919607
"981",34.9995917020636,0,16,50964.274473803
"982",28.9049368686047,1,16,56156.1564556754
"983",36.0337549178326,0,12,39603.6224397067
"984",29.5886455210024,0,12,36136.6815476192
"985",14.4655353067208,0,16,46440.9514313719
"986",16.6313958787236,0,12,40105.2164134788
"987",40.5498649372755,1,12,40514.3965230671
"988",41.9899910946138,1,9,38292.4216978151
"989",42.9906870207523,1,12,58620.4600239408
"990",33.0632081279749,0,16,33473.5980254207
"991",44.4539822067289,0,16,29110.3465214341
"992",21.9596524147235,0,12,39208.6108565957
"993",14.6034908696058,0,12,42115.2704002094
"994",15.0481421771616,0,16,32343.931028873
"995",31.693494121363,1,16,56196.3111488293
"996",27.2182754257765,1,12,34064.798345909
"997",22.6950148920176,0,12,27359.5894072789
"998",21.748998365161,0,16,29535.405733113
"999",29.584435915685,0,12,32637.5424097381
"1000",40.4150871326102,1,12,64152.600355636
